store_id,date,year,month,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_6,sales_lag_12,sales_roll_mean_3,sales_roll_mean_6,sales_mom_pct,sales_lag1_vs_roll6,price_realistic,promo_flag,num_transactions,num_unique_products,num_categories,month_sin,month_cos,is_holiday_season,is_launch_season,gdp_per_capita,inflation_rate,exchange_rate,internet_usage_pct,gdp_change,inflation_change,exchange_change,internet_usage_change,store_encoded,sales_amount_realistic
ST-62,2026-07-01,2026,7,1556542.771188479,1467497.1825289256,1360049.3648011074,1830809.9522014516,1402942.3845131157,1461363.1061728373,1492611.5868244704,0.06067854147842506,1.0428317620795253,1049.4763811665755,0.25,248,52,8,-0.4999999999999997,-0.8660254037844388,0,0,14157.94458,4.722255885,18.30485833,76.73266946623188,0.0,0.0,0.0,0.0,58,1659229.9319115414
ST-63,2026-07-01,2026,7,1491082.1935193853,1429387.1999160498,1327732.810241229,1933264.4331509003,1511429.3849216036,1416067.4012255548,1487912.238873582,0.04316184838297062,1.0021304715177308,1116.4281190071147,0.24166666666666667,240,45,7,-0.4999999999999997,-0.8660254037844388,0,0,7913.988015,6.609085937,4074.434167,73.24194861474356,0.0,0.0,0.0,0.0,59,1649836.6044988472
ST-64,2026-07-01,2026,7,1812596.5524783656,1880123.0318785256,1902401.7361445278,2192237.9122547223,1450218.7441767768,1865040.4401671395,1893210.1318862047,-0.035915989674724064,0.9574196344874175,989.7154807079123,0.24796747967479674,246,48,7,-0.4999999999999997,-0.8660254037844388,0,0,7913.988015,6.609085937,4074.434167,73.24194861474356,0.0,0.0,0.0,0.0,60,1899749.0129058554
ST-65,2026-07-01,2026,7,1474580.85314383,1423759.194637991,1315504.334238727,1622790.4396760592,1165578.759982411,1404614.7940068494,1416854.336302857,0.03569540319545478,1.0407427322356968,1008.1400472564876,0.21951219512195122,246,54,9,-0.4999999999999997,-0.8660254037844388,0,0,7345.13569,1.365805408,35.29353808,90.8672,0.0,0.0,0.0,0.0,61,1533224.739955415
ST-66,2026-07-01,2026,7,1408805.8147932237,1495210.7747255515,1491280.241225149,1556171.3590699127,1163679.771481677,1465098.943581308,1444572.9154727047,-0.05778781252307891,0.9752403632268178,1069.8033156576903,0.2512315270935961,203,45,7,-0.4999999999999997,-0.8660254037844388,0,0,90674.06663,2.389511236,1.336233333,94.3776,0.0,0.0,0.0,0.0,62,1360049.3648011074
ST-67,2026-07-01,2026,7,1518447.6753802784,1465075.8876071621,1343069.3210364203,1580113.0496150001,1265743.5591535096,1442197.6280079538,1424668.8657763228,0.03642936739630998,1.065824987024514,1050.484375421358,0.232,250,48,8,-0.4999999999999997,-0.8660254037844388,0,0,64407.48426,3.161614283,1.515358039,96.44169988975057,0.0,0.0,0.0,0.0,63,1594809.8067016096
ST-68,2026-07-01,2026,7,2183085.7946144836,1858573.376728105,1862959.1738015246,2301303.654710862,1615382.6737268611,1968206.1150480378,1926736.1778075143,0.17460296265389386,1.1330486341408073,973.3972231502926,0.22077922077922077,231,40,7,-0.4999999999999997,-0.8660254037844388,0,0,46150.48769,1.999049423,0.923889546,88.6538,0.0,0.0,0.0,0.0,64,2307493.512032922
ST-69,2026-07-01,2026,7,1241282.2648458492,1178739.4861934106,1196765.5741209632,1496652.970413682,968036.7045930267,1205595.7750534078,1273422.8937508462,0.053059034150465784,0.9747604436336721,968.3983555937843,0.26666666666666666,225,42,7,-0.4999999999999997,-0.8660254037844388,0,0,49377.56434,1.663365102,3.6725,100.0,0.0,0.0,0.0,0.0,65,1334194.6518207917
ST-7,2026-07-01,2026,7,2241019.130374035,2088316.3715140512,2054493.1299866342,2289437.0643826686,1547045.3881881747,2127942.8772915737,2015879.134578373,0.07312242576984279,1.111683280973465,1065.239252132997,0.1956521739130435,230,45,8,-0.4999999999999997,-0.8660254037844388,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,66,2075831.5836098487
ST-70,2026-07-01,2026,7,1561652.3586865643,1645817.1356076354,1572884.7272243844,1662424.1581098905,1372877.9260303765,1593451.4071728615,1530180.5399273683,-0.05113859559494591,1.0205673892315281,982.756767236166,0.26359832635983266,239,41,7,-0.4999999999999997,-0.8660254037844388,0,0,34000.0,2.321743286,1363.375,97.8956,0.0,0.0,0.0,0.0,67,1547963.0666426427
ST-71,2026-07-01,2026,7,1533163.5897999783,1531125.924679737,1451421.112690157,1618027.4820937563,1140920.23523875,1505236.8757232905,1488454.1892902227,0.0013308279138879104,1.0300374716477338,1010.657003798815,0.20833333333333334,216,45,9,-0.4999999999999997,-0.8660254037844388,0,0,34000.0,2.321743286,1363.375,97.8956,0.0,0.0,0.0,0.0,68,1507957.7941529737
ST-72,2026-07-01,2026,7,1444205.6575616898,1445311.4582518563,1392889.0498820737,1458810.861562517,951724.6281666888,1427468.72189854,1399475.775362269,-0.0007650950830376143,1.031961883861721,1021.3257273285485,0.2616033755274262,237,45,8,-0.4999999999999997,-0.8660254037844388,0,0,32475.8925,2.738536816,151.3662913,86.27011307955955,0.0,0.0,0.0,0.0,69,1416979.1707215046
ST-73,2026-07-01,2026,7,2251954.7059989637,2183265.020305799,2052433.0508654183,1926064.212431564,1552059.8948181698,2162550.9257233934,1984564.3783504423,0.03146190913805957,1.134735023245139,1008.976026637118,0.19545454545454546,220,43,9,-0.4999999999999997,-0.8660254037844388,0,0,52636.78659,3.271572946,0.782414581,95.90075112651648,0.0,0.0,0.0,0.0,70,2084686.9527980762
ST-74,2026-07-01,2026,7,1841161.281259271,1696484.6367940567,1603133.4395259318,2012667.580638489,1444707.8170943407,1713593.1191930866,1721714.3442382158,0.08528025620003138,1.0693767449988374,985.8956989781711,0.25523012552301255,239,48,9,-0.4999999999999997,-0.8660254037844388,0,0,7345.13569,1.365805408,35.29353808,90.8672,0.0,0.0,0.0,0.0,71,1960397.417784309
ST-75,2026-07-01,2026,7,1521931.4499048868,1666161.7649034688,1876878.8436314343,2270792.6826874125,1646708.5018340556,1688324.0194799302,1790923.5314242104,-0.08656441291397547,0.8498025868779495,1004.7015283032804,0.16666666666666666,282,49,8,-0.4999999999999997,-0.8660254037844388,0,0,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,72,1750286.5149015973
ST-8,2026-07-01,2026,7,1673411.583824686,1647500.5091275184,1545346.6430436245,1862718.2060734725,1361776.6720745915,1622086.245331943,1624679.6277653167,0.01572750633678989,1.0299948095775646,1138.357248849463,0.2235294117647059,255,51,9,-0.4999999999999997,-0.8660254037844388,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,73,1713189.5811908294
ST-9,2026-07-01,2026,7,1667834.9936667562,1992248.7674553627,1943085.0513372552,1841161.281259271,1445172.875021418,1867722.9374864579,1752493.2213595705,-0.16283798443653708,0.951692693209314,1030.5047302255773,0.273542600896861,223,41,8,-0.4999999999999997,-0.8660254037844388,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,74,1586264.8041936776
ST-1,2026-08-01,2026,8,1566154.9663652757,1586718.4447898506,1621291.4119554884,1342503.2083584066,1250536.3113669788,1591388.274370205,1484953.0740042704,-0.012959752558557061,1.0546831369842815,1054.072197907938,0.24497991967871485,249,42,9,-0.8660254037844385,-0.5000000000000004,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,0,1558267.334282568
ST-10,2026-08-01,2026,8,1741362.7173956893,1676044.5797611664,1581948.440842883,1291970.5979599906,1585184.688338025,1666451.9126665797,1531531.511100632,0.03897159921833983,1.1370074365262408,1064.7842559806911,0.23113207547169812,212,42,8,-0.8660254037844385,-0.5000000000000004,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,1,1928306.4307215775
ST-11,2026-08-01,2026,8,2603231.0896232347,2574327.6824466526,2367504.2044240884,2036622.0373933222,2541314.5016591824,2515020.9921646584,2355367.283056634,0.011227555595840936,1.1052336119082626,908.773402248641,0.291497975708502,247,42,7,-0.8660254037844385,-0.5000000000000004,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,2,2655463.3375972123
ST-12,2026-08-01,2026,8,2177852.8896041936,2413657.4552003387,2262261.5810562833,1550456.5579289007,1742092.83003079,2284590.6419536057,2085657.1336238068,-0.09769595312213548,1.044204655930286,1010.5246296561195,0.2744360902255639,266,48,8,-0.8660254037844385,-0.5000000000000004,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,3,2180333.493489701
ST-13,2026-08-01,2026,8,2296688.0011444506,2267160.2555546463,2158968.518623508,1664221.0024263992,1426194.859772915,2240938.925107535,1981030.198489827,0.013024110456003294,1.1593402275721263,1042.2419483414474,0.3191489361702128,235,48,9,-0.8660254037844385,-0.5000000000000004,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,4,1966459.2768232939
ST-14,2026-08-01,2026,8,1837981.3735580752,1717734.2737605353,1582434.6431562894,1377443.3518539085,1356854.9305236945,1712716.7634916333,1584712.9269527781,0.07000331869392692,1.1598197643861612,1038.728956695165,0.2553191489361702,235,47,7,-0.8660254037844385,-0.5000000000000004,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,5,1895572.3165735235
ST-15,2026-08-01,2026,8,2304728.5439313366,2302670.076059832,2157362.0839615045,1610761.1299077568,1616207.6767766932,2254920.2346508913,2004467.091296057,0.0008939482442170536,1.149796149779209,986.04429752588,0.25523012552301255,239,54,9,-0.8660254037844385,-0.5000000000000004,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,6,2326408.348548133
ST-16,2026-08-01,2026,8,1955230.013449962,2010212.3626498051,2192023.617416305,1777966.8065529328,1944931.0477404,2052488.6645053576,1970308.6359656302,-0.02735151281597281,0.9923470758639403,965.117199274714,0.26244343891402716,221,49,7,-0.8660254037844385,-0.5000000000000004,0,0,52636.78659,3.271572946,0.782414581,95.90075112651648,0.0,0.0,0.0,0.0,7,2269950.000383446
ST-17,2026-08-01,2026,8,1659229.9319115414,1633659.620052058,1590582.9710736228,1450413.2859809585,1362397.302946815,1627824.1743457408,1583233.3518422816,0.015652166182982808,1.0480008711165847,1077.5251438015239,0.2081447963800905,221,43,8,-0.8660254037844385,-0.5000000000000004,0,0,52636.78659,3.271572946,0.782414581,95.90075112651648,0.0,0.0,0.0,0.0,8,1662276.7555890856
ST-18,2026-08-01,2026,8,1547220.06281262,1416930.435133837,1312323.9026031871,1381831.629502902,1089385.743685497,1425491.4668498812,1329672.3210175652,0.09195202844695517,1.1636100401252023,1023.2046813210532,0.25877192982456143,228,48,9,-0.8660254037844385,-0.5000000000000004,0,0,46150.48769,1.999049423,0.923889546,88.6538,0.0,0.0,0.0,0.0,9,1538761.9460375234
ST-19,2026-08-01,2026,8,2071092.7364080984,2214553.306427955,2229982.0467779613,1655180.946493202,1523648.4466824827,2171876.0298713385,2013850.6096995415,-0.0647808158888967,1.0284242169865307,1010.8700857810675,0.22844827586206898,232,44,7,-0.8660254037844385,-0.5000000000000004,0,0,46150.48769,1.999049423,0.923889546,88.6538,0.0,0.0,0.0,0.0,10,1822673.6644947543
ST-2,2026-08-01,2026,8,1759907.3039596938,1845995.5343550139,2237195.583659835,1764163.4856462837,1506798.8195916503,1947699.4739915142,1905892.644737114,-0.04663512386306997,0.9234031669199518,1012.0054537152099,0.28225806451612906,248,46,8,-0.8660254037844385,-0.5000000000000004,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,11,1841893.354472852
ST-20,2026-08-01,2026,8,2141107.973079052,2215004.702893711,2018854.2340020295,1481660.7963091824,1619732.3527480513,2124988.969991598,1901786.8110734296,-0.0333618839355599,1.125840162846929,1017.2712955716056,0.26609442060085836,233,47,7,-0.8660254037844385,-0.5000000000000004,0,0,56833.19605,2.937915743,0.923889546,94.9197,0.0,0.0,0.0,0.0,12,2201343.0034052283
ST-21,2026-08-01,2026,8,2352048.6942707016,2304728.5439313366,2293408.9625151027,1808242.5596989118,1828927.0985567912,2316728.7335723806,2134077.6891970555,0.020531767380573034,1.1021382708685068,966.3857042238183,0.21610169491525424,236,44,8,-0.8660254037844385,-0.5000000000000004,0,0,35297.0095,2.774178265,0.923889546,95.7575,0.0,0.0,0.0,0.0,13,2337878.75093295
ST-22,2026-08-01,2026,8,1928999.2955775652,2007546.641121911,1971944.7760048634,1536772.3104709054,1386557.7707599474,1969496.90423478,1796523.0920641946,-0.03912603768968961,1.073740328804322,1081.7734926084559,0.25327510917030566,229,46,8,-0.8660254037844385,-0.5000000000000004,0,0,40226.04724,0.982373023,0.923889546,89.2207,0.0,0.0,0.0,0.0,14,1757963.0983255857
ST-23,2026-08-01,2026,8,1653900.4225839637,1642254.3262802702,1614231.778199421,1423635.8723096936,1365624.1943486596,1636795.5090212182,1552943.3781202675,0.00709153029304058,1.065010125859127,970.5254904381009,0.2683982683982684,231,49,7,-0.8660254037844385,-0.5000000000000004,0,0,40226.04724,0.982373023,0.923889546,89.2207,0.0,0.0,0.0,0.0,15,1645817.1356076354
ST-24,2026-08-01,2026,8,2001457.7075302298,1962602.4554999403,2422650.4080680427,1696210.3866141818,1668154.7429263664,2128903.523699404,2049063.993124972,0.019797820960328803,0.9767668136502954,976.2484023191589,0.2350597609561753,251,47,8,-0.8660254037844385,-0.5000000000000004,0,0,55800.21945,2.256498143,0.923889546,93.5,0.0,0.0,0.0,0.0,16,2356758.907129905
ST-25,2026-08-01,2026,8,2172188.268523205,2126923.5845461814,2344942.7366834274,1418245.2988689332,1324850.2466552483,2214684.863250938,2009017.5851543646,0.021281763155906592,1.0812191414224497,1029.7317126608386,0.25609756097560976,246,49,7,-0.8660254037844385,-0.5000000000000004,0,0,55800.21945,2.256498143,0.923889546,93.5,0.0,0.0,0.0,0.0,17,1955966.423520371
ST-26,2026-08-01,2026,8,1483514.4414511172,1511514.1983554694,1509402.0890229596,1419557.8516767435,1276179.753211851,1501476.9096098486,1508782.4402160225,-0.018524309553172587,0.9832527221344864,1009.4150679044043,0.277992277992278,259,51,8,-0.8660254037844385,-0.5000000000000004,0,0,68218.7261,3.347543042,0.923889546,93.21653589452544,0.0,0.0,0.0,0.0,18,1521931.4499048868
ST-27,2026-08-01,2026,8,1897018.165365593,1752585.558234549,1589311.0906432946,1589351.4494992704,1334686.0261545938,1746304.9380811453,1701828.0209668248,0.08241115901727332,1.114694400370655,1060.564933872553,0.252212389380531,226,41,7,-0.8660254037844385,-0.5000000000000004,0,0,55800.21945,2.256498143,0.923889546,93.5,0.0,0.0,0.0,0.0,19,1917242.084317588
ST-28,2026-08-01,2026,8,1645817.1356076354,1759379.126444404,1651098.1713253956,1561861.1770352395,1460452.1606847018,1685431.4777924784,1642494.5350305813,-0.06454662848380519,1.0020228990149986,1123.839827768633,0.21304347826086956,230,49,7,-0.8660254037844385,-0.5000000000000004,0,0,52636.78659,3.271572946,0.782414581,95.90075112651648,0.0,0.0,0.0,0.0,20,1612116.0822705608
ST-29,2026-08-01,2026,8,1531372.4465279207,1581542.6335446336,1569131.9209021372,1482608.8518575835,1465687.8582885626,1560682.3336582305,1527952.9499838168,-0.03172231083285374,1.0022379593194541,1010.4731840854874,0.20416666666666666,240,47,8,-0.8660254037844385,-0.5000000000000004,0,0,46150.48769,1.999049423,0.923889546,88.6538,0.0,0.0,0.0,0.0,21,1637425.5262546712
ST-3,2026-08-01,2026,8,2281703.4765712987,1999662.073206526,1869972.4719843774,1961358.8832798044,1952757.121146526,2050446.007254067,1907365.8500238897,0.14104453304578093,1.1962589539614126,1024.3817012046302,0.2163265306122449,245,49,7,-0.8660254037844385,-0.5000000000000004,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,22,2488757.100162577
ST-30,2026-08-01,2026,8,1486317.37256395,1466691.415481628,1355701.6963674792,1253304.6005928188,1160421.0425949085,1436236.8281376855,1332221.011884271,0.013381108578914934,1.1156687661469382,982.345070820703,0.18907563025210083,238,46,9,-0.8660254037844385,-0.5000000000000004,0,0,49377.56434,1.663365102,3.6725,100.0,0.0,0.0,0.0,0.0,23,1517124.7167039742
ST-31,2026-08-01,2026,8,2293408.9625151027,2235647.0862954557,1872338.3897037883,1597970.955392129,1340190.706144764,2133798.1461714488,1928209.6883145412,0.02583675955553451,1.189398111841137,1007.5732861425184,0.23461538461538461,260,47,8,-0.8660254037844385,-0.5000000000000004,0,0,32475.8925,2.738536816,151.3662913,86.27011307955955,0.0,0.0,0.0,0.0,24,1972268.8672151573
ST-32,2026-08-01,2026,8,1824878.791667729,1680996.8185720663,1917039.1258582973,1487305.4901526077,1587331.0005304231,1807638.2453660306,1809415.3816125558,0.08559324533278066,1.0085460808017406,1056.3211165389018,0.2631578947368421,247,50,7,-0.8660254037844385,-0.5000000000000004,0,0,32475.8925,2.738536816,151.3662913,86.27011307955955,0.0,0.0,0.0,0.0,25,2194415.0085287564
ST-33,2026-08-01,2026,8,1356869.9790449508,1413941.7578495385,1405254.7022854157,1273619.7351068924,1068306.287916988,1392022.1463933017,1349380.103995107,-0.04036359948191079,1.0055506043313285,990.9891009434613,0.27692307692307694,260,45,7,-0.8660254037844385,-0.5000000000000004,0,0,32475.8925,2.738536816,151.3662913,86.27011307955955,0.0,0.0,0.0,0.0,26,1383919.4211646141
ST-34,2026-08-01,2026,8,1686230.7053945584,1651798.7330899902,1615397.3507408348,1663214.0643958456,1425524.433301333,1651142.263075128,1632983.933856192,0.020845137857780582,1.0326070394413662,976.150971876514,0.23076923076923078,260,45,7,-0.8660254037844385,-0.5000000000000004,0,0,32475.8925,2.738536816,151.3662913,86.27011307955955,0.0,0.0,0.0,0.0,27,1745125.5630226696
ST-35,2026-08-01,2026,8,2297098.2971157916,2308036.7819170193,2104416.616722359,1472125.3356301507,1914972.0783884302,2236517.23191839,1980339.9998063303,-0.004739302634571689,1.1599514716364054,1030.5104237455616,0.20164609053497942,243,51,7,-0.8660254037844385,-0.5000000000000004,0,0,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,28,2368616.3139924556
ST-36,2026-08-01,2026,8,2284639.4663437945,2307484.6527493023,2295273.445869527,1594735.755890573,2013550.0606569017,2295799.1883208747,2074189.0050187407,-0.009900471657867132,1.1014615644070258,971.9393115383431,0.2489451476793249,237,41,8,-0.8660254037844385,-0.5000000000000004,0,0,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,29,2336292.613465248
ST-37,2026-08-01,2026,8,1557613.6887802964,1654783.266180958,1758079.2538615344,1548373.3491900372,1532671.2128168473,1656825.4029409296,1627950.1190770862,-0.058720425439711704,0.9567944806953516,967.9333189110288,0.27165354330708663,254,50,9,-0.8660254037844385,-0.5000000000000004,0,0,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,30,1662848.4028991663
ST-38,2026-08-01,2026,8,1244510.6520541376,1350094.483798184,1415065.3184581338,1093641.080718843,932774.1486983154,1336556.818103485,1256693.6140101268,-0.07820477234082929,0.9903055431967118,1018.0376646559288,0.2579185520361991,221,45,8,-0.8660254037844385,-0.5000000000000004,0,0,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,31,1213778.4996576349
ST-39,2026-08-01,2026,8,1608220.0884232272,1663932.251134527,1582434.6431562894,1340298.3248236203,1537853.0259583695,1618195.660904681,1533828.125732462,-0.0334822302250066,1.048500846635108,1033.9087934739116,0.251063829787234,235,43,8,-0.8660254037844385,-0.5000000000000004,0,0,35000.0,2.2,31.5,94.0,0.0,0.0,0.0,0.0,32,1695582.6699309316
ST-4,2026-08-01,2026,8,2099440.567014848,2302145.750010316,2273642.030457482,1740381.7086489263,1504029.2800985042,2225076.115827549,2064068.3392962895,-0.088050542844457,1.0171371398151565,932.2305513596754,0.2672413793103448,232,44,7,-0.8660254037844385,-0.5000000000000004,0,0,85809.90038,2.949525205,1.0,91.74250969595782,0.0,0.0,0.0,0.0,33,1777524.1268152099
ST-40,2026-08-01,2026,8,1615761.6352801018,1632483.6149772226,1571880.9793202486,1484870.6457169214,1275755.7186505506,1606708.7431925244,1566422.1895759627,-0.01024327567131763,1.0314981784811765,965.597448349946,0.21755725190839695,262,45,8,-0.8660254037844385,-0.5000000000000004,0,0,13303.14815,0.218128938,7.197491108,92.0,0.0,0.0,0.0,0.0,34,1592594.512544888
